IDCNTRY,IDSCHOOL,language,disc_prob_score,acad_emph_score,math_shortage_score,sci_shortage_score,acad_hours,disc_prob,acad_emph,math_shortage,sci_shortage,socio_background,mmat_avg,ssci_avg,malg_avg,mapp_avg,mdat_avg,mgeo_avg,mkno_avg,mnum_avg,mrea_avg,sapp_avg,sbio_avg,sche_avg,sear_avg,skno_avg,sphy_avg,srea_avg
152,5098,Spanish,7.93621,5.82698,8.03304,8.01668,1260.0,Moderate to Severe Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,400.62947599999995,431.17064425,394.445298625,395.158651125,412.22372400000006,397.179373,390.268592,397.92373249999997,416.657112625,431.94000687499994,437.17484949999994,425.06496725000005,442.3187655,434.370641875,419.490718625,426.65577962500004
152,5099,Spanish,12.80218,11.35999,14.25596,14.57241,1462.5,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,More Affluent,561.4346528275862,572.2785073103449,556.0922764137931,555.4901891034482,560.1468751034483,558.5976945517242,566.9674935172415,557.849394,565.3104491724139,575.5111448965517,586.3160742068965,560.7491149655173,581.0250953793102,585.6089449655173,561.9293416551723,560.362565862069
152,5100,Spanish,8.41206,11.95038,11.5338,12.50979,842.08333,Minor Problems,High Emphasis,Not Affected,Not Affected,More Disadvantaged,404.99473809523806,437.3226031428572,399.93832419047624,398.99296076190467,393.7211837142857,409.1962598095238,394.99101247619046,404.9132025714286,414.6316724761906,432.47764180952385,433.6315606666666,404.54105085714286,435.87753399999997,435.94487847619035,416.55937800000004,434.36895209523806
152,5102,Spanish,8.59633,11.06274,11.5338,11.70901,2320.0,Minor Problems,High Emphasis,Not Affected,Not Affected,More Affluent,542.2972616,550.9717871,542.3294348,541.769708,538.9974132,536.7393712999999,556.6937752000001,551.0667246,545.0966450999999,548.2394084,558.2885421000001,532.2976612,568.6407422,554.0950326,554.0139223000001,547.5827068000001
152,5103,Spanish,9.253,9.56054,10.35137,11.18425,1170.0,Minor Problems,Medium Emphasis,Affected,Not Affected,More Disadvantaged,389.1507324615385,424.7900150000001,383.2493562307693,392.896200923077,385.09892499999995,386.4007875384616,380.17282315384625,392.52516900000006,409.87590323076927,431.2018965384616,438.1722693076923,396.3357878461539,420.97761623076923,421.16953823076926,413.135402,420.5794666153848
152,5104,Spanish,4.10007,12.55044,8.44578,8.17049,1320.0,Moderate to Severe Problems,High Emphasis,Affected,Affected,More Affluent,510.03045572972957,532.9513282702702,510.0044829729731,503.55474675675686,514.013889945946,503.72882335135137,520.7726346486487,516.6947138918919,517.012227945946,539.0410602162164,541.1864198378378,511.760920108108,541.9362294594595,533.9055282702702,523.0860017837837,534.1988671351354
152,5105,Spanish,14.02858,14.43815,12.29366,11.70901,1140.0,Hardly Any Problems,Very High Emphasis,Not Affected,Not Affected,More Affluent,535.9791756153847,540.0331484615385,531.584477076923,530.2857266153846,527.1415318461538,541.8953346153846,533.4905161538462,534.3555521538462,541.2468279230769,539.3269624615385,554.7669653846154,519.9396072307693,534.1940018461538,534.9342743076924,515.9388023846153,534.4023516153846
152,5107,Spanish,7.93621,7.73586,12.9296,13.17876,1170.0,Moderate to Severe Problems,Medium Emphasis,Not Affected,Not Affected,More Disadvantaged,438.0723091052632,451.99394189473674,433.62447747368424,434.70686594736827,435.43181442105265,418.52948226315783,433.83677510526314,436.6092223157895,450.4890227368422,454.0275491578948,468.100461631579,427.87748521052623,458.02400500000016,450.9114464736842,442.0016722631579,449.84242163157893
152,5108,Spanish,9.51279,8.67341,10.21426,10.17656,,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,472.21413799999993,501.65657984615376,474.37436107692304,474.6142612307692,470.43221538461546,466.9488189230769,470.11697492307695,474.1013332307693,482.0792695384614,514.8855723076923,515.4212713846154,473.2679330769231,513.3003198461538,510.4309247692307,497.87121246153845,498.54541661538457
152,5109,Spanish,9.253,6.24903,9.00816,8.69549,1080.0,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,437.2163659000001,462.0278225,434.00974780000007,424.1160428,431.19504880000005,425.72047340000006,426.7331811,430.96162810000004,451.9302666999999,458.63219170000013,479.2796127999999,446.0279369,465.53056359999994,463.8612401999999,461.6571835,454.3958065999999
152,5110,Spanish,14.02858,8.67341,9.62794,9.57915,1300.0,Hardly Any Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,441.0065925,458.9896647499999,405.95182924999995,445.87017349999996,431.70197550000006,435.64042425,436.01156199999997,445.440547,459.3997795,465.53397500000005,483.7587145,431.42553749999996,490.35056675,470.74022025000005,442.2936529999999,458.8992965
152,5111,Spanish,12.13532,8.9699,11.03708,10.61443,1216.0,Hardly Any Problems,Medium Emphasis,Not Affected,Affected,More Affluent,486.9424009090909,507.4880171515152,490.78514448484844,482.4254018787879,479.7584207272726,483.2262373333333,483.55272333333335,485.377082060606,489.5186516969696,502.4016143636363,521.7784237575758,486.8346743030302,498.41367181818185,507.5978809696969,494.91279515151507,493.4943083030303
152,5112,Spanish,9.51279,6.65002,8.68343,8.69549,1350.0,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,404.92264542857146,432.54231457142856,398.0866242142857,400.48617135714284,397.65977021428574,399.8461754285714,395.4180150714286,407.34197864285716,421.96092600000003,430.4313117857142,439.1658250714286,409.74878921428564,436.9751805,430.6058297857144,418.41774892857137,422.11437521428564
152,5114,,,,,,,,,,,,411.32932666666665,434.2788671428572,414.8060623809524,411.39629361904764,411.4458049523809,419.5919854285715,412.90321914285715,423.22902542857145,429.20302847619047,443.1540014285714,448.37448580952395,411.45062028571425,448.02091523809514,444.0882046666667,437.19094342857153,432.1569823809524
152,5116,Spanish,11.19421,12.24755,7.26025,7.84903,1387.5,Hardly Any Problems,High Emphasis,Affected A Lot,Affected,More Disadvantaged,458.81527141176457,480.7841550588235,466.92646782352944,451.1343636470588,459.82052064705886,459.9443954117647,449.78390276470583,456.3112455294118,459.2579840588236,483.4643826470588,487.9507955882353,466.1999928235295,470.63601088235293,483.8620987647059,475.07188723529407,479.15519205882345
152,5118,Spanish,10.80136,8.9699,10.08629,10.31231,1620.0,Hardly Any Problems,Medium Emphasis,Affected,Affected,More Affluent,516.1326108,525.0016978000001,515.4694686,506.8638188000001,502.7010709,519.3030552,508.36685980000004,510.29386710000006,520.8352899,520.3879951,537.3920202999999,499.6227679999999,506.45607979999994,533.6997024,513.3629969000001,520.7348349
152,5119,Spanish,14.02858,11.06274,12.29366,12.05633,1440.0,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,More Affluent,538.0527227,561.1976933,532.0347156,533.1867603,532.9537191,536.6922778,542.4463410999999,538.7500424,552.5097429999998,562.9769853000001,576.4202585,539.8805701,560.9596935,562.0332899,557.3262277,558.2224838999999
152,5120,Spanish,8.79625,8.67341,6.98745,6.93605,1140.0,Minor Problems,Medium Emphasis,Affected A Lot,Affected A Lot,More Disadvantaged,358.487030125,382.828093375,349.667415125,357.4635982500001,321.535169125,354.686596,344.95636325,361.728242875,376.8915255,384.31221525,378.93083375,354.39729574999996,376.458112125,376.839853125,342.66677849999996,369.78093087499997
152,5121,Spanish,10.80136,9.85898,9.41874,9.46956,1167.75,Hardly Any Problems,High Emphasis,Affected,Affected,More Affluent,489.53855521428574,505.44353078571436,485.4521522142858,488.23380178571426,486.0915912857143,487.85416150000003,489.31251900000007,487.3971360000001,493.46993014285727,508.84328100000005,515.1323411428573,492.2326269285712,513.4621655714285,501.9620858571429,506.0875457142858,510.1310727142857
152,5122,Spanish,8.59633,6.24903,11.03708,10.61443,960.75,Minor Problems,Medium Emphasis,Not Affected,Affected,More Disadvantaged,378.569313375,398.027409375,366.4151065,370.486777875,365.80731187500004,374.215767,355.231491625,377.901713375,382.10896312500006,392.03759400000007,411.905145875,377.92929875000004,390.2653805,390.46031049999993,395.6635735,401.83732175
152,5123,Spanish,11.19421,8.9699,10.83775,10.61443,873.0,Hardly Any Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,435.1017205185185,451.90383933333345,433.38613577777784,432.0951402222222,433.7164244444444,432.2895380740741,422.4791695555556,433.2279305185185,448.98367488888886,445.7208896296296,460.061167037037,418.3407040000001,441.9442298518519,448.0492312592593,448.09089955555544,453.96192044444456
152,5127,Spanish,12.13532,8.9699,12.9296,13.17876,1425.0,Hardly Any Problems,Medium Emphasis,Not Affected,Not Affected,More Disadvantaged,478.3889108108109,489.48517016216204,478.6155258378378,472.52473513513513,476.9995613513513,473.0649237837837,473.5847412432433,478.5585998378378,489.6698260540541,489.23468940540545,497.0146723243244,480.9696406486488,492.41516616216217,482.6562107027026,474.60369443243246,502.9203964324324
152,5130,,,,,,,,,,,,490.06914462500004,515.23769175,489.00951675,479.886822875,477.0140845000001,477.71822699999996,482.101204625,482.90164524999994,500.070642875,505.22537662499997,521.07531625,498.0891567499999,527.643283375,522.182697125,498.344659625,499.32839975
152,5132,Spanish,12.13532,11.65536,14.25596,14.57241,1062.0,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,More Disadvantaged,509.3247973124999,520.1177809375002,510.5880429374999,504.37765874999997,496.01593843750004,503.9438530000001,503.0148531875001,501.21750149999997,515.4896498125001,527.726308,529.49418325,511.7977000624999,517.5967461874999,517.254279,512.3884963749998,512.0671549374999
152,5133,Spanish,10.10482,8.37165,9.96435,9.92393,1140.0,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,441.86593448,473.70966192,436.04375544000004,438.9844753599999,441.55509176,429.47776528,430.94926087999994,446.79982287999997,447.20861264,470.18128512,477.77616248,454.1494868000001,483.55688735999996,479.04716392,452.76823472,461.65218880000015
152,5135,Spanish,8.59633,7.03177,9.96435,9.92393,1383.75,Minor Problems,Medium Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,407.89449104347835,432.54719756521735,401.4771140000001,404.8521974782608,403.1797487826088,396.00533086956517,390.5884145217392,415.67549356521744,414.89481391304355,434.64450765217384,443.94597043478274,411.2987202608696,444.3826532173914,441.01504860869574,418.8613601739131,427.58069000000006
152,5136,Spanish,10.43939,6.24903,10.08629,10.17656,1080.0,Minor Problems,Medium Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,442.5296298,466.5685341333334,438.52479280000006,438.3339241333334,439.78513199999986,433.6088248666667,435.82289566666674,437.6005977333333,445.57422540000005,456.56164873333336,471.91757253333344,440.34404433333333,460.22868793333333,461.1787042666667,453.8819770000002,460.1649845333334
152,5137,Spanish,,,,,,,,,,,443.3930882857142,453.90913042857153,436.61723985714264,438.8730207142857,441.7132209285715,442.0442943571429,425.44307364285714,441.1994674285714,443.07187542857145,450.8002589285715,462.2627991428572,430.0530926428573,448.0805823571429,451.54771785714286,439.73227550000007,448.8754247142857
152,5138,Spanish,7.93621,7.03177,9.73618,9.80545,1140.0,Moderate to Severe Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,405.00557544000003,436.93384040000007,403.8869199199999,407.99195928,410.18082232,402.36136304,393.21452120000004,400.56947192000007,417.79928063999995,438.56006256,448.93416840000015,404.93937232,438.78251392000004,433.6299240799999,416.90189911999994,442.03675903999994
152,5139,Spanish,10.43939,13.95351,8.18097,7.66379,1056.0,Minor Problems,Very High Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,478.59605633333337,488.69468500000005,476.14242966666666,473.77238573333335,478.5971098666666,481.8955276666666,469.0099383333332,477.6118696,484.64231106666676,492.4605849333333,496.10835959999986,478.1799786666666,488.87845046666666,495.9842387333332,478.67019706666673,485.6094602666666
152,5140,Spanish,10.10482,10.15969,8.79491,7.66379,1017.5,Minor Problems,High Emphasis,Affected,Affected,More Disadvantaged,444.642285882353,457.19568035294117,446.91801776470595,449.39325576470594,442.925236117647,436.54111035294113,436.02406752941175,454.12634105882347,452.6150224705883,455.6844611764706,467.1475,429.25590529411767,450.7919444705882,464.206438117647,453.1600910588235,456.3020804705882
152,5143,Spanish,,,,,,,,,,More Affluent,520.6087720833335,535.8243131666667,514.7318500000001,513.7563891666665,507.747272,518.4046448333334,517.8168175000001,515.5152855,529.2389464166666,532.5718935,547.6564100833333,516.6834176666667,533.3863540833332,529.357343,513.3538380833334,532.8313359166665
152,5144,Spanish,9.253,5.37607,9.96435,10.61443,1110.0,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,429.914856388889,464.2980788333333,420.68839216666663,429.54302088888886,421.77820494444444,418.66384100000005,417.9090434444445,431.3327263333333,438.09120772222224,457.92293516666655,466.73671127777783,442.3595998888887,459.8393252222222,456.8971477777777,452.0920272222223,449.49927472222214
152,5146,Spanish,9.253,7.03177,9.00816,9.25352,1050.0,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,414.8038485454545,446.0306474545455,422.4050144242425,411.7356813939395,410.31026200000014,420.1134913333334,406.36312757575746,419.3270878181818,432.8905793939394,437.88908575757574,456.5134285454545,426.17800424242427,450.9570510303031,448.45323575757567,438.0881510909091,434.362141878788
152,5148,Spanish,14.02858,10.15969,12.29366,12.50979,1215.0,Hardly Any Problems,High Emphasis,Not Affected,Not Affected,,450.836641,496.68113300000005,441.678208,455.839669,397.920526,459.962302,432.79859,427.29520600000006,466.64250200000004,473.012524,488.41642600000006,439.88101600000005,478.50625800000006,478.39222900000004,497.738138,471.276755
152,5149,Spanish,11.19421,13.19357,12.9296,12.50979,1950.0,Hardly Any Problems,Very High Emphasis,Not Affected,Not Affected,More Disadvantaged,528.6608004864866,540.6916577837837,532.7312531351353,523.4253942702702,519.8680123783784,525.8973505405406,531.1293185945946,528.7570823243243,527.7116496756755,547.350189135135,552.2024682702703,525.5636556216217,532.5384044324325,539.1290796216216,538.6437981081083,536.9387488648648
152,5150,Spanish,10.10482,8.67341,8.90286,8.44672,1140.0,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,384.8463298857143,413.6672119428572,374.55045325714286,380.78384914285715,379.7133919428571,367.15884857142856,374.4302241142857,381.6446008571429,390.84573005714293,416.05946714285716,423.3671796,379.14379182857135,416.45070605714295,415.0462290285714,396.18432611428574,408.84921159999993
152,5151,Spanish,10.43939,9.56054,10.21426,10.04727,1200.0,Minor Problems,Medium Emphasis,Affected,Affected,Neither More Affluent nor More Disadvantaged,480.5316208800001,497.5485319200002,487.6106686399999,482.33945176000003,469.04554599999994,479.38728240000006,478.08140704000004,484.90822424,484.2221384000001,508.94994896,511.90883568000004,481.50711712,503.08578375999997,502.61852711999995,484.5902011200001,493.85338464000006
152,5152,Spanish,8.41206,4.30371,9.31621,9.57915,1200.0,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,378.16053296551723,397.7262950344828,368.7359390344828,371.0007482068966,368.4587420000001,369.5979476551725,370.9956008275862,382.652270137931,395.85120096551714,386.849031724138,392.18144503448275,373.4935304827587,386.20967889655174,392.2212459310345,375.4265326896552,385.61107282758627
152,5154,Spanish,8.79625,8.06046,8.79491,8.69549,1050.0,Minor Problems,Medium Emphasis,Affected,Affected,More Disadvantaged,400.261692,417.30926079999995,395.6428582666667,386.5460696,390.1996921333333,387.6711078666666,390.6666626666667,392.28560333333337,399.7875016,410.9660801333334,425.1106884,387.53745680000003,414.702304,422.73958560000005,407.7933933333333,414.0039444000001
