IDCNTRY,IDSCHOOL,IDTEALIN,IDTEACH,IDLINK,experience,sex,age,prob_class_size,prob_much_material,prob_much_time,prob_need_prep,prob_need_class_time,prob_much_pressure,prob_change_material,prob_admin_tasks,class_size,stud_lang_diff,style_daily_lives,style_explain_work,style_challenge,style_discussion,style_link_previous,style_procedures,style_express_ideas,class_time,stud_explain_new,stud_explain_solve,stud_memorize,stud_practice,stud_apply,stud_class_work,stud_heterogeneous,stud_homogenous,computer_math,computer_stud,computer_class,computer_school,computer_class_freq,computer_low_freq,computer_high_freq,computer_spec_freq,hw_freq,hw_time,hw_correct,hw_self_correct,hw_discuss,hw_complete,hw_graded,assess_observe,assess_ask,assess_short,assess_long,assess_projects,pd_hours,language,school_acad_focus_score,limited_by_needs_score,school_safe_score,job_satisfaction_score,school_acad_focus,limited_by_needs,school_safe,job_satisfaction,num_coverage,alg_coverage,geo_coverage,data_coverage,edu_level,study_stem,study_edu,mmat_avg,ssci_avg,malg_avg,mapp_avg,mdat_avg,mgeo_avg,mkno_avg,mnum_avg,mrea_avg,sapp_avg,sbio_avg,sche_avg,sear_avg,skno_avg,sphy_avg,srea_avg
152,5045,50450101,504501,1,28.0,Female,50–59,1.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,23.0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,420.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,30.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,6–15 hours,Spanish,9.74934,8.63238,8.78337,11.74559,Medium Emphasis,Somewhat Limited,Safe and Orderly,Very Satisfied,100.0,57.14286,50.0,100.0,ISCED Level 6,1,1,490.5879157777778,510.92591555555566,490.66559100000006,494.6872154444445,487.9444506666666,482.1023601111111,500.9193768888889,495.39099477777773,498.27686044444454,510.3432507777777,528.0059433333332,492.8420447777778,513.8013384444445,515.0457534444445,490.0782905555555,516.1897038888887
152,5046,50460202,504602,2,6.0,Female,30–39,3.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,34.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,360.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,,,,,,,0.0,,,,,,,2.0,2.0,2.0,1.0,1.0,None,Spanish,10.65284,7.67828,6.28831,10.25874,High Emphasis,Somewhat Limited,Less than Safe and Orderly,Very Satisfied,100.0,42.85714,66.66667,33.33333,ISCED Level 6,1,1,420.1778011034483,447.96276537931044,420.17101834482753,425.31486393103444,417.5083962758621,416.23724993103446,420.12660082758623,417.5143415862069,438.54720000000003,443.39402441379303,456.67346944827585,428.25488034482765,449.9527422758621,444.63938593103444,434.44241524137936,434.70639537931044
152,5048,50480404,504804,4,11.0,Female,30–39,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,30.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,280.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,0.0,,,,,,,,1.0,30.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,6–15 hours,Spanish,11.55005,11.93195,9.61153,11.74559,High Emphasis,Not Limited,Safe and Orderly,Very Satisfied,100.0,57.14286,83.33333,50.0,ISCED Level 6,1,1,548.0249248571429,541.9290719047618,536.5164537142857,542.407915047619,550.5502948571428,544.6225842857142,543.9278680952381,544.7630514285714,550.9391456190476,541.5056346666667,548.9730025714287,523.2453915238095,551.214708,548.2347613333334,541.902329047619,537.2988257142856
152,5048,50480505,504805,5,21.0,Female,40–49,3.0,3.0,2.0,3.0,3.0,3.0,0.0,2.0,26.0,0.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,480.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,,,,,,,,0.0,,,,,,,2.0,2.0,2.0,2.0,0.0,6–15 hours,Spanish,11.55005,11.28828,13.87035,11.74559,High Emphasis,Not Limited,Very Safe and Orderly,Very Satisfied,100.0,57.14286,50.0,60.0,ISCED Level 7,1,1,548.0249248571429,541.9290719047618,536.5164537142857,542.407915047619,550.5502948571428,544.6225842857142,543.9278680952381,544.7630514285714,550.9391456190476,541.5056346666667,548.9730025714287,523.2453915238095,551.214708,548.2347613333334,541.902329047619,537.2988257142856
152,5048,50480606,504806,6,2.0,Male,30–39,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,30.0,0.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,315.0,2.0,2.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,15.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,6–15 hours,Spanish,12.15607,10.69865,10.07263,10.82008,High Emphasis,Somewhat Limited,Safe and Orderly,Very Satisfied,100.0,71.42857,83.33333,50.0,ISCED Level 6,1,1,548.0249248571429,541.9290719047618,536.5164537142857,542.407915047619,550.5502948571428,544.6225842857142,543.9278680952381,544.7630514285714,550.9391456190476,541.5056346666667,548.9730025714287,523.2453915238095,551.214708,548.2347613333334,541.902329047619,537.2988257142856
152,5048,50480707,504807,7,9.0,Male,30–39,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,25.0,0.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,280.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,0.0,,,,,,,,1.0,60.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,More than 35 hours,Spanish,10.35236,11.28828,11.78998,11.74559,High Emphasis,Not Limited,Very Safe and Orderly,Very Satisfied,100.0,85.71429,83.33333,33.33333,ISCED Level 7,1,1,548.0249248571429,541.9290719047618,536.5164537142857,542.407915047619,550.5502948571428,544.6225842857142,543.9278680952381,544.7630514285714,550.9391456190476,541.5056346666667,548.9730025714287,523.2453915238095,551.214708,548.2347613333334,541.902329047619,537.2988257142856
152,5049,50490101,504901,1,4.0,Female,25–29,3.0,2.0,1.0,3.0,3.0,2.0,0.0,2.0,38.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,540.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,,,,,,,,0.0,,,,,,,2.0,2.0,1.0,2.0,2.0,Less than 6 hours,Spanish,10.05102,9.6191,13.87035,8.48286,High Emphasis,Somewhat Limited,Very Safe and Orderly,Satisfied,100.0,100.0,100.0,50.0,ISCED Level 6,1,1,491.763153483871,506.34078716129034,482.64462967741923,488.21485916129024,495.75192225806455,490.0440316129032,488.9823552258064,491.820662,495.3510204516129,514.3388601290324,528.1936566451614,485.0309490322582,519.6678012903227,506.24825793548376,498.7585352903225,502.2161318064516
152,5050,50500101,505001,1,5.0,Female,30–39,3.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,34.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,540.0,3.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,2.0,2.0,2.0,1.0,1.0,None,Spanish,4.28147,6.01647,6.28831,6.19622,Medium Emphasis,Very Limited,Less than Safe and Orderly,Less than Satisfied,100.0,28.57143,100.0,100.0,ISCED Level 6,0,0,331.4202669655173,357.9444801379309,334.02182689655166,327.66496413793107,325.04841620689655,325.4406929655173,322.9102265517242,337.6399277241379,357.49327206896555,362.53793944827584,366.10608751724135,345.58658744827585,367.7216712413793,358.13425558620696,340.4512882758621,356.77434282758617
152,5051,50510202,505102,2,40.0,Female,60 or more,3.0,3.0,3.0,3.0,3.0,0.0,0.0,3.0,38.0,0.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,540.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,,,,,,,,0.0,,,,,,,2.0,2.0,2.0,0.0,0.0,6–15 hours,Spanish,7.30893,7.67828,5.63149,10.82008,Medium Emphasis,Somewhat Limited,Less than Safe and Orderly,Very Satisfied,100.0,71.42857,50.0,16.66667,ISCED Level 6,1,0,413.3003621290323,427.96995825806454,401.4045870967742,408.6394975483871,393.84767245161294,411.3035147096774,401.1835047096773,407.8380712903225,429.31252529032264,423.65057948387084,438.85826245161286,396.4070080645161,425.4699906451613,423.42399483870963,415.97279264516135,427.72827935483866
152,5053,50530101,505301,1,41.0,Male,60 or more,0.0,2.0,1.0,3.0,3.0,2.0,2.0,3.0,25.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,315.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,,,,,,,,3.0,90.0,2.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,None,Spanish,9.14714,9.6191,7.62717,9.22836,Medium Emphasis,Somewhat Limited,Safe and Orderly,Satisfied,100.0,85.71429,66.66667,50.0,ISCED Level 6,1,1,518.9416615238094,533.9095709523809,513.1058158095237,511.8279260952381,492.37070028571424,506.1845043809523,515.6018465714286,529.2350080000001,515.158042952381,526.5486001904761,549.9953472380953,509.18347399999993,516.4047966666667,519.9051817142857,523.5235329523808,529.3461380952381
152,5055,50550101,505501,1,21.0,Male,50–59,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,40.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,360.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,,,,,,,,0.0,,,,,,,2.0,2.0,1.0,2.0,0.0,None,Spanish,10.05102,10.69865,8.78337,8.48286,High Emphasis,Somewhat Limited,Safe and Orderly,Satisfied,100.0,85.71429,83.33333,100.0,ISCED Level 6,1,0,492.6043576363636,509.11197381818187,496.0546055757577,486.40321981818187,482.2205172121213,491.33071496969694,494.59791248484856,491.05945757575756,500.29956751515147,513.2697057575758,526.108243878788,498.37640927272736,507.6881786060606,502.4665840606061,494.77173327272726,516.055478909091
152,5056,50560101,505601,1,4.0,Female,25–29,2.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,33.0,0.0,3.0,2.0,2.0,1.0,3.0,2.0,3.0,270.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,15.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,None,Spanish,9.74934,8.63238,10.07263,11.74559,Medium Emphasis,Somewhat Limited,Safe and Orderly,Very Satisfied,100.0,71.42857,100.0,66.66667,ISCED Level 6,1,1,417.2620735862069,447.92054379310343,408.4315979310346,419.3400144137932,409.180722,402.4650015172415,414.912056137931,424.54293703448263,432.6731263448275,438.5815924827585,459.4277006896553,416.9125040689656,443.1559804827586,445.8829893103448,429.75078841379315,444.4559379310346
152,5057,50570202,505702,2,7.0,Female,30–39,1.0,3.0,3.0,3.0,3.0,2.0,0.0,1.0,25.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,315.0,3.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,6–15 hours,Spanish,13.86227,12.67245,10.58171,11.74559,Very High Emphasis,Not Limited,Very Safe and Orderly,Very Satisfied,100.0,85.71429,100.0,66.66667,ISCED Level 6,1,1,572.6823256000001,577.4169935,565.6403759000001,570.4170188999999,565.3222361999999,580.0186504999999,577.1677399000001,574.1371404999999,571.2376313,577.1611724,592.7863703999999,565.1085031999999,579.1267546000001,579.224216,568.2695112000001,579.788535
152,5058,50580404,505804,4,7.0,Female,25–29,3.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,45.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,270.0,2.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,60.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,16–35 hours,Spanish,14.28635,11.93195,11.14932,11.74559,Very High Emphasis,Not Limited,Very Safe and Orderly,Very Satisfied,100.0,71.42857,83.33333,83.33333,ISCED Level 7,1,1,509.6255237297299,517.7438418378379,516.8211864324325,510.6813985945947,503.9748630270269,496.081151891892,507.85686913513507,514.4838824864866,507.44735762162145,518.2072561081083,529.9408792432433,506.7084391891893,521.2704903243244,524.9870876216216,510.0033955675674,511.71103816216214
152,5059,50590202,505902,2,4.0,Female,25–29,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,45.0,0.0,2.0,3.0,1.0,1.0,3.0,2.0,3.0,270.0,3.0,3.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,,,,,,,,1.0,30.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,None,Spanish,7.93956,8.63238,9.61153,9.22836,Medium Emphasis,Somewhat Limited,Safe and Orderly,Satisfied,100.0,85.71429,66.66667,50.0,ISCED Level 6,1,1,440.2176101025641,453.8835507692307,439.3442964102564,439.5806501538462,440.1185576923078,426.0123502564102,435.3126901538462,445.75592610256416,452.3379285128206,447.29402338461557,465.26601343589743,428.2592183076923,451.7109110256411,449.22790620512825,438.67208297435894,452.68302420512805
152,5060,50600101,506001,1,14.0,Female,40–49,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,37.0,0.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,480.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,,,,,,,,0.0,,,,,,,2.0,2.0,1.0,0.0,1.0,6–15 hours,Spanish,7.93956,3.62369,6.28831,8.48286,Medium Emphasis,Very Limited,Less than Safe and Orderly,Satisfied,100.0,42.85714,0.0,0.0,ISCED Level 6,1,1,379.4970541333334,404.1726969333333,384.4290912666667,369.9550198,379.5576230666667,384.34845926666657,372.1322042,386.00605953333326,388.69101606666663,406.54687,409.0495864666667,384.07955713333337,414.90558473333334,413.78591099999994,373.5462598666666,392.3057408666667
152,5061,50610101,506101,1,31.0,Female,50–59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,360.0,3.0,3.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,2.0,2.0,2.0,1.0,0.0,More than 35 hours,Spanish,9.74934,9.11668,8.78337,11.74559,Medium Emphasis,Somewhat Limited,Safe and Orderly,Very Satisfied,100.0,71.42857,66.66667,50.0,ISCED Level 6,1,1,440.8887611111111,467.11858222222224,426.0784622222223,431.1289771111111,440.16161222222223,453.84354244444444,416.01045888888893,418.3363008888889,446.41657399999997,475.21775111111106,474.4645382222222,440.7212793333333,475.36540222222226,468.58659266666666,450.2314528888889,463.64171088888884
152,5062,50620101,506201,1,31.0,Female,50–59,3.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,45.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,420.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,2.0,2.0,2.0,1.0,0.0,None,Spanish,10.05102,9.11668,8.78337,10.82008,High Emphasis,Somewhat Limited,Safe and Orderly,Very Satisfied,100.0,0.0,50.0,0.0,ISCED Level 6,1,1,472.71383188888893,490.01805838888896,465.6710375000001,470.3438561666666,469.19859949999994,461.0021780555556,471.90410705555564,472.6228783333333,477.9496720555556,480.42494366666665,492.96817211111113,468.23726183333355,504.9994212222222,481.0921563333334,479.5216628333335,490.8352531111111
152,5064,50640202,506402,2,8.0,Female,30–39,2.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,29.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,270.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0,,,,,,,,0.0,,,,,,,2.0,2.0,2.0,2.0,1.0,16–35 hours,Spanish,10.05102,9.6191,8.01327,11.74559,High Emphasis,Somewhat Limited,Safe and Orderly,Very Satisfied,100.0,100.0,100.0,50.0,ISCED Level 6,1,1,399.9245473043478,421.7547559130433,407.4821473913044,394.748633652174,388.26466608695654,397.5029675652174,390.3614860869565,404.24221034782613,413.5327198260871,421.5225833043478,437.5421131304348,407.7269655652173,429.1232597391304,429.4892839130435,407.58405826086954,418.2701482608696
152,5067,50670101,506701,1,38.0,Female,60 or more,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,25.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,270.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,,,,,,,,0.0,,,,,,,2.0,2.0,2.0,1.0,1.0,16–35 hours,Spanish,8.8469,9.11668,8.78337,10.25874,Medium Emphasis,Somewhat Limited,Safe and Orderly,Very Satisfied,100.0,71.42857,33.33333,0.0,ISCED Level 6,1,1,400.59236252631575,434.68453715789485,385.84855568421057,394.3894114736842,386.5759081052631,406.0309697894738,389.525594631579,398.379479263158,413.6083708421052,436.801836,447.09068757894744,407.619972631579,446.1100871578948,442.03236621052633,409.78979052631576,425.0998677894737
152,5068,50680202,506802,2,15.0,Male,40–49,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,43.0,15.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,270.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,,,,,,,,0.0,,,,,,,2.0,2.0,2.0,2.0,1.0,More than 35 hours,Spanish,7.62867,9.11668,11.78998,11.74559,Medium Emphasis,Somewhat Limited,Very Safe and Orderly,Very Satisfied,100.0,57.14286,100.0,66.66667,ISCED Level 6,1,1,484.6146626285713,509.1971209142858,485.0328125714286,481.6126061142859,481.7618045142858,476.0172460571427,481.56815508571435,479.8491037142857,486.72437062857153,505.41591817142853,521.3357038285715,483.75450102857127,503.2679482285714,509.25192748571436,492.64365114285715,505.2497266285715
152,5069,50690202,506902,2,10.0,Female,30–39,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,21.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,270.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,15.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,Less than 6 hours,Spanish,10.05102,8.15603,8.39631,11.74559,High Emphasis,Somewhat Limited,Safe and Orderly,Very Satisfied,100.0,100.0,83.33333,0.0,ISCED Level 6,1,1,410.9921263333334,433.3919687777778,408.53336299999995,413.3448833333334,404.5761732222223,401.1366131111111,397.49937766666676,407.36866566666663,418.7067651111111,420.7394906666666,447.56051999999994,407.9619988888889,442.8233854444445,441.50107622222225,420.9090911111111,421.203181
152,5070,50700101,507001,1,3.0,Female,25–29,3.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,36.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,6.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,,,,,,,,1.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,More than 35 hours,Spanish,11.55005,9.11668,8.01327,11.74559,High Emphasis,Somewhat Limited,Safe and Orderly,Very Satisfied,100.0,100.0,100.0,100.0,ISCED Level 6,1,1,388.89363007407405,402.2123691111111,382.218265037037,390.34260674074073,381.4341042962963,380.22200007407406,377.86337799999995,390.18271607407405,411.7541665185185,397.00016844444445,413.49186733333323,372.38489933333335,406.82604903703697,407.7938139259259,390.2913465925927,395.9217742222222
152,5071,50715151,507151,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,429.42988014285714,473.2024088571429,421.0808382857143,422.59417485714295,415.65221385714284,405.0278617142857,423.6151602857141,431.40064228571424,429.3854554285714,474.46283285714287,476.9937282857143,425.4986081428572,488.19886371428566,464.6453007142857,462.210407,472.15203728571436
152,5072,50720101,507201,1,11.0,Female,30–39,2.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,37.0,0.0,2.0,1.0,2.0,2.0,3.0,2.0,3.0,360.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,,,,,,,,0.0,,,,,,,2.0,2.0,1.0,2.0,0.0,16–35 hours,Spanish,7.62867,8.63238,7.22558,6.74486,Medium Emphasis,Somewhat Limited,Less than Safe and Orderly,Less than Satisfied,100.0,100.0,50.0,66.66667,ISCED Level 6,1,1,407.4370161249999,416.11656024999996,406.48335925000003,403.1330486875001,402.04595187499996,395.2267516875001,406.55824562500004,409.21275387500015,423.39200787500005,416.9801124999999,427.0131923750001,401.84733612499997,420.837809625,412.65791512499993,413.54243650000006,421.015336875
152,5074,50740101,507401,1,7.0,Male,25–29,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,47.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,270.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,0.0,,,,,,,,0.0,,,,,,,2.0,2.0,2.0,0.0,1.0,None,Spanish,11.85103,7.18242,8.78337,8.48286,High Emphasis,Very Limited,Safe and Orderly,Satisfied,100.0,71.42857,100.0,0.0,ISCED Level 6,1,1,479.17048318918916,500.64605437837827,479.03669491891884,479.08019664864855,477.02890859459455,472.62505627027025,474.1131701081081,480.35379729729726,488.2120421621621,509.43202502702707,516.3784344864866,483.7743056216215,497.5378710270271,512.2399588648648,492.34376372972963,497.6539907567567
152,5075,50750101,507501,1,3.0,Female,25–29,3.0,3.0,3.0,3.0,3.0,1.0,0.0,1.0,32.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,35.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,0.0,,,,,,,,0.0,,,,,,,2.0,2.0,2.0,2.0,1.0,None,Spanish,11.55005,10.69865,9.61153,11.74559,High Emphasis,Somewhat Limited,Safe and Orderly,Very Satisfied,100.0,85.71429,33.33333,100.0,ISCED Level 6,1,1,523.2856673571426,535.4579735000001,516.6876415714286,518.0338462142857,525.7984954285714,523.4338845,520.6732874999999,518.3681556428571,530.3206381428573,536.7584887142856,556.5656568571428,524.1884055000002,542.8799705,535.3035157142856,528.4641383571428,540.7286300714286
152,5078,50780101,507801,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,425.5796950588236,443.63408470588234,416.8459429411764,416.90272400000003,422.8508197058823,418.8943695882353,416.3577424705882,426.96736776470584,434.7685562941176,451.44454694117644,456.4263517058823,424.037884882353,460.4535947647058,447.776235882353,438.2487057058824,438.42687570588237
152,5079,50790101,507901,1,21.0,Male,40–49,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,44.0,0.0,3.0,2.0,2.0,2.0,3.0,1.0,3.0,315.0,3.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,16–35 hours,Spanish,10.05102,9.6191,8.01327,10.25874,High Emphasis,Somewhat Limited,Safe and Orderly,Very Satisfied,100.0,100.0,100.0,66.66667,ISCED Level 6,1,1,416.40856452631573,438.1172952105262,412.0574030526315,420.0431313157895,414.7230565789474,415.0506518421053,406.4373642631581,417.13780947368423,426.015851,435.6037419473683,448.53795689473696,420.4235282105263,439.38964078947373,440.3748056842105,429.49358715789475,438.956451
152,5081,50810202,508102,2,3.0,Female,25–29,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,18.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,1.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,Less than 6 hours,Spanish,15.36486,,12.56459,11.74559,Very High Emphasis,,Very Safe and Orderly,Very Satisfied,100.0,85.71429,100.0,100.0,ISCED Level 6,1,1,393.86016666666666,432.14524088888885,393.19130111111116,403.8691308888889,407.9694366666667,403.5910951111111,396.7224571111111,390.3836008888889,414.79428155555564,431.8606308888889,444.9575342222222,424.44126066666666,423.02765488888883,441.61792133333324,417.3848482222222,434.66551599999997
152,5082,50820202,508202,2,31.0,Male,50–59,3.0,2.0,2.0,2.0,3.0,1.0,0.0,1.0,33.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,,,,,,,,0.0,,,,,,,2.0,1.0,2.0,1.0,0.0,None,Spanish,6.97746,10.14509,7.22558,7.74231,Medium Emphasis,Somewhat Limited,Less than Safe and Orderly,Satisfied,66.66667,14.28571,0.0,0.0,ISCED Level 6,1,0,395.39038280000005,417.2931339199999,388.63687936,389.10249144,374.32020895999995,387.709754,387.59887608,396.00905128,404.55801648,419.21129304000004,432.5469534400001,388.64016672,412.96738887999993,416.1637959200001,404.12686784000005,413.3370987200001
152,5083,50830101,508301,1,11.0,Female,30–39,3.0,3.0,3.0,3.0,3.0,1.0,1.0,3.0,44.0,0.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,,2.0,2.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,,,,,,,,0.0,,,,,,,2.0,2.0,2.0,0.0,1.0,Less than 6 hours,Spanish,8.54651,9.6191,8.39631,9.22836,Medium Emphasis,Somewhat Limited,Safe and Orderly,Satisfied,100.0,57.14286,83.33333,83.33333,ISCED Level 6,1,1,496.45592556756765,514.3244762702703,496.92531994594594,493.2181168108109,489.08186821621615,492.5259102702702,496.9746635675676,497.3892695135134,500.56590556756754,514.5612441081081,527.9232158918919,498.72495751351363,516.446761945946,518.1889638378377,499.797945027027,508.47717599999993
152,5085,50850101,508501,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spanish,,,,,,,,,,,,,,1,1,440.8566877837838,469.5484250810812,438.00678772972987,441.1134801621622,434.44844264864867,426.8887507027028,435.19874124324326,443.1773369189189,448.3034975135136,474.94545297297293,477.4963227027027,446.48692540540543,480.8092964324325,475.63793621621625,453.94089367567585,463.3005218378379
152,5086,50860101,508601,1,5.0,Male,30–39,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,20.0,0.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,180.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,,,,,,,,0.0,,,,,,,2.0,2.0,1.0,0.0,0.0,6–15 hours,Spanish,8.8469,9.11668,9.18523,9.7693,Medium Emphasis,Somewhat Limited,Safe and Orderly,Satisfied,100.0,57.14286,83.33333,50.0,ISCED Level 6,1,1,414.8385618461538,441.5138687692307,413.29306215384617,413.2254578461538,401.6919626153846,403.3703933846154,405.6120755384615,417.60164846153845,425.7478578461539,437.1156084615385,456.56601661538457,434.07011661538456,436.07385707692316,438.8027461538463,421.05136446153847,441.77217553846157
